,REF,PTT,END_DATE,MAX_DBAR,NUM,N_TEMP,N_COND,N_SAL,TEMP_DBAR,TEMP_VALS,COND_DBAR,COND_VALS,SAL_DBAR,SAL_VALS,N_FLUORO,FLUORO_DBAR,FLUORO_VALS,N_OXY,OXY_DBAR,OXY_VALS,QC_PROFILE,QC_TEMP,QC_SAL,SAL_CORRECTED_VALS,CREATED,MODIFIED,N_PHOTO,PHOTO_DBAR,PHOTO_VALS,lat,lon,TF
1453,tu99-07-16,161432,09/23/17 08:00:00,5.0,0.0,4,,,"2,3,4,5","18.970,18.964,18.940,18.911",,,,,,,,,,,0,"0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,38.97642960887465,-73.68472421281182,
1454,tu99-07-16,161432,10/11/17 12:00:00,19.0,0.0,10,,,"2,3,4,6,7,8,10,14,15,19","22.280,22.148,22.114,21.943,21.932,21.855,21.805,21.760,21.734,21.730",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,36.367002046126416,-75.77093989623059,
1455,tu99-07-16,161432,10/23/17 16:00:00,38.0,0.0,10,,,"2,18,21,23,24,29,34,36,37,38","22.173,22.110,22.253,22.498,22.850,24.125,24.739,24.895,25.350,25.430",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.74327295509901,-75.20214746084201,
1456,tu99-07-16,161432,11/03/17 12:00:00,33.0,0.0,10,,,"2,4,5,7,18,22,27,30,31,33","19.298,19.272,19.248,19.240,19.258,19.347,19.377,19.379,19.400,19.400",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,37.536542767110156,-75.07598939261838,
1457,tu99-07-16,161432,11/05/17 16:00:00,24.0,0.0,10,,,"2,3,5,6,7,8,10,11,23,24","19.340,19.323,19.322,19.320,19.320,19.322,19.322,19.323,19.324,19.323",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,37.3252090463711,-75.4545771838229,
1458,tu99-07-16,161432,11/15/17 00:00:00,27.0,0.0,10,,,"2,3,5,6,17,21,23,25,26,27","18.507,18.507,18.515,18.515,18.515,18.517,18.520,18.519,18.502,18.500",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.34712584379021,-75.34210286167098,
1459,tu99-07-16,161432,12/10/17 12:00:00,27.0,0.0,3,,,"2,26,27","14.890,14.890,14.946",,,,,,,,,,,0,"0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.339982506288074,-75.31138743073805,
1460,tu99-07-16,161432,12/21/17 04:00:00,26.0,0.0,10,,,"2,4,6,9,13,16,21,23,24,26","14.120,14.120,14.450,15.392,16.013,16.261,16.314,16.438,16.760,16.760",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.403523805052764,-75.3378754731335,
1461,tu99-07-16,161432,12/28/17 00:00:00,27.0,0.0,10,,,"2,13,14,15,16,18,19,22,24,27","18.175,18.184,18.189,18.199,18.200,18.200,18.171,18.170,18.188,18.186",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.33020190256768,-75.34404453279295,
1462,tu99-07-16,161432,12/28/17 08:00:00,27.0,0.0,9,,,"2,5,7,9,11,17,20,21,27","18.030,18.113,17.890,17.890,18.080,18.074,18.372,19.157,19.095",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.32945841238686,-75.33774957522773,
1463,tu99-07-16,161432,12/28/17 20:00:00,25.0,0.0,10,,,"2,5,7,10,12,13,18,23,24,25","4.783,4.785,4.775,4.770,4.770,4.772,4.771,4.782,4.800,4.800",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.32834317711566,-75.32830713887994,
1464,tu99-07-16,161432,01/01/18 04:00:00,25.0,0.0,10,,,"2,5,9,12,14,15,22,23,24,25","2.395,2.395,2.400,2.400,2.395,2.391,2.391,2.360,2.350,2.350",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.31862115292181,-75.35287211619571,
1465,tu99-07-16,161432,01/02/18 16:00:00,26.0,0.0,10,,,"2,6,10,12,20,21,22,24,25,26","1.010,1.020,1.000,1.000,1.012,1.009,0.960,0.960,1.007,1.008",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.29432897292622,-75.28910312944853,
1466,tu99-07-16,161432,01/09/18 20:00:00,41.0,0.0,10,,,"2,13,14,15,21,26,32,33,38,41","5.534,5.702,6.230,6.380,6.550,6.360,6.489,6.349,4.317,4.010",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.754009373343685,-74.98763418804366,
1467,tu99-07-16,161432,01/11/18 00:00:00,26.0,0.0,3,,,"2,25,26","5.890,5.890,5.856",,,,,,,,,,,0,"0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.87639646172732,-75.24491177484227,
1468,tu99-07-16,161432,01/12/18 20:00:00,29.0,0.0,4,,,"2,27,28,29","7.030,7.030,7.098,7.140",,,,,,,,,,,0,"0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.674266193738475,-75.20123961118206,
1469,tu99-07-16,161432,01/16/18 08:00:00,32.0,0.0,10,,,"2,16,17,21,25,26,27,29,30,32","2.370,2.462,2.687,2.982,3.105,3.501,3.620,3.620,3.360,3.389",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.22045128292953,-75.25492040832513,
1470,tu99-07-16,161432,01/17/18 20:00:00,27.0,0.0,9,,,"2,3,5,6,7,8,19,21,27","0.938,6.680,6.680,5.809,2.642,0.736,0.370,0.761,0.938",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.246682681478475,-75.10356933608803,
1471,tu99-07-16,161432,01/23/18 20:00:00,10.0,0.0,8,,,"2,3,5,6,7,8,9,10","2.892,2.880,2.880,2.897,3.070,3.101,3.102,3.140",,,,,,,,,,,0,"0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.788080852070934,-74.8767881577903,
1472,tu99-07-16,161432,01/24/18 20:00:00,26.0,0.0,10,,,"2,6,13,16,17,19,20,23,24,26","7.182,7.205,7.189,7.231,7.260,7.260,7.080,7.080,7.114,7.114",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.91537131484549,-74.90491080380076,
1473,tu99-07-16,161432,01/30/18 16:00:00,35.0,0.0,9,,,"2,17,19,20,23,31,32,33,35","3.822,3.787,3.757,3.719,3.689,3.680,3.701,3.795,3.820",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.3282326754808,-75.20759279957325,
1474,tu99-07-16,161432,01/31/18 08:00:00,24.0,0.0,10,,,"2,3,4,8,9,10,11,12,16,24","4.674,4.644,3.840,3.854,4.121,4.256,4.933,5.769,5.890,5.664",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.05746133848962,-75.32529730971966,
1475,tu99-07-16,161432,02/05/18 04:00:00,33.0,0.0,9,,,"2,8,11,16,18,23,30,31,33","11.636,11.627,11.651,11.650,11.664,11.670,11.657,11.631,11.600",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.040849542950305,-75.5658157355641,
1476,tu99-07-16,161432,02/07/18 00:00:00,30.0,0.0,10,,,"2,8,10,18,19,21,27,28,29,30","7.420,8.490,9.161,9.335,8.959,8.959,9.284,9.605,10.758,10.840",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.05815572070848,-75.60093472763009,
1477,tu99-07-16,161432,02/08/18 08:00:00,30.0,0.0,3,,,"2,29,30","9.230,9.230,9.191",,,,,,,,,,,0,"0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.05583474918855,-75.61021555632126,
1478,tu99-07-16,161432,02/15/18 00:00:00,20.0,0.0,10,,,"2,3,4,6,10,12,16,18,19,20","8.620,8.654,8.853,8.949,9.030,9.001,8.773,8.773,8.859,8.859",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,34.9618168981322,-76.05424092054763,
1479,tu99-07-16,161432,03/01/18 04:00:00,20.0,0.0,4,,,"2,18,19,20","8.370,8.370,8.394,8.420",,,,,,,,,,,0,"0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.12709245234573,-75.74721082454566,
1480,tu99-07-16,161432,03/01/18 12:00:00,21.0,0.0,10,,,"2,10,11,14,15,16,18,19,20,21","8.470,8.483,8.490,8.494,8.504,8.504,8.487,8.496,8.496,8.560",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.12663902884616,-75.74619594711537,
1481,tu99-07-16,161432,03/09/18 20:00:00,26.0,0.0,10,,,"2,4,5,7,12,13,14,15,17,26","7.700,7.777,7.921,7.987,7.939,8.230,8.230,8.359,8.374,8.640",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,34.899731666404264,-75.9026047992281,
1482,tu99-07-16,161432,03/20/18 12:00:00,27.0,0.0,10,,,"2,8,15,17,19,21,23,24,25,27","10.560,10.563,10.625,10.673,10.763,10.777,10.872,10.888,11.010,11.010",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,34.89397986611286,-75.57724756439914,
1483,tu99-07-16,161432,03/22/18 16:00:00,27.0,0.0,10,,,"2,4,5,6,8,23,24,25,26,27","11.020,11.020,11.028,11.029,11.037,11.054,11.064,11.064,11.068,11.080",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,34.99703699683768,-75.7319757574211,
1484,tu99-07-16,161432,03/23/18 12:00:00,25.0,0.0,10,,,"2,6,11,14,15,17,22,23,24,25","9.510,9.658,9.745,10.011,10.033,10.282,10.593,10.846,10.962,10.980",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.068357566706894,-75.68231418034681,
1485,tu99-07-16,161432,03/24/18 04:00:00,26.0,0.0,4,,,"2,24,25,26","10.650,10.650,10.650,10.650",,,,,,,,,,,0,"0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,34.94985096363302,-75.70234703998986,
1486,tu99-07-16,161432,03/27/18 08:00:00,28.0,0.0,10,,,"2,12,13,15,16,19,21,25,26,28","10.367,10.368,10.377,10.352,10.352,10.364,10.387,10.390,10.350,10.350",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,34.91443636228838,-75.96267020160232,
1487,tu99-07-16,161432,04/09/18 12:00:00,28.0,0.0,10,,,"2,8,9,13,14,19,20,23,25,28","10.870,11.036,11.314,11.432,11.649,11.679,12.064,12.558,13.261,13.390",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.33266723354235,-75.29304510295654,
1488,tu99-07-16,161432,04/19/18 00:00:00,6.0,0.0,5,,,"2,3,4,5,6","2.410,2.382,2.358,2.268,2.225",,,,,,,,,,,0,"0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,36.04719713411374,-75.08584922414626,
1489,tu99-07-16,161432,05/07/18 12:00:00,34.0,0.0,10,,,"2,4,6,7,13,14,17,22,26,34","11.984,12.067,14.507,15.279,15.320,15.216,13.020,11.254,10.565,10.140",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.762236694680524,-75.2472655664946,
1490,tu99-07-16,161432,05/08/18 08:00:00,30.0,0.0,10,,,"2,3,5,6,10,12,15,21,29,30","9.776,10.290,10.290,9.895,9.895,8.810,7.691,7.250,7.451,9.573",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.901977057573745,-75.23850998443619,
1491,tu99-07-16,161432,05/09/18 00:00:00,27.0,0.0,10,,,"2,4,6,8,10,11,12,13,23,27","6.965,7.180,7.180,5.855,5.391,4.711,3.720,3.255,3.188,2.960",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,35.84672650485268,-75.26560873786644,
1492,tu99-07-16,161432,05/12/18 08:00:00,7.0,0.0,5,,,"2,3,4,6,7","3.950,3.674,3.510,3.510,3.524",,,,,,,,,,,0,"0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,36.08085171081842,-75.0404854625188,
1493,tu99-07-16,161432,05/18/18 20:00:00,35.0,0.0,10,,,"2,5,6,9,14,21,22,27,28,35","12.760,11.761,10.168,7.576,5.713,5.281,4.654,4.290,4.688,4.485",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,37.271734145223924,-74.93834174484451,
1494,tu99-07-16,161432,05/19/18 08:00:00,6.0,0.0,4,,,"2,3,4,6","11.380,11.622,11.680,11.680",,,,,,,,,,,0,"0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,37.28138527683391,-74.94824444573254,
1495,tu99-07-16,161432,05/22/18 04:00:00,8.0,0.0,6,,,"2,4,5,6,7,8","10.570,10.570,9.455,9.437,9.363,9.359",,,,,,,,,,,0,"0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,37.72353007971398,-74.79309123967731,
1496,tu99-07-16,161432,05/25/18 20:00:00,39.0,0.0,10,,,"2,5,12,13,19,31,33,35,38,39","14.180,10.600,9.484,7.551,6.109,5.546,3.981,3.950,4.144,5.996",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,07/24/18 02:21:54,07/24/18 02:22:01,,,,37.957215665766405,-74.68782474822494,
1497,tu99-08-16,161433,05/30/17 12:00:00,45.0,0.0,10,,,"2,6,7,10,14,16,17,18,43,45","15.300,15.104,14.940,13.766,13.595,12.520,11.536,9.807,9.404,9.190",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,37.63727067172468,-74.78278086501702,
1498,tu99-08-16,161433,05/31/17 04:00:00,14.0,0.0,9,,,"2,5,7,8,10,11,12,13,14","15.190,15.171,15.109,15.103,14.972,14.929,14.198,14.024,13.640",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,37.62935195254512,-74.76294738231577,
1499,tu99-08-16,161433,06/01/17 08:00:00,16.0,0.0,10,,,"2,5,7,10,11,12,13,14,15,16","15.890,15.624,15.548,15.299,15.033,14.384,14.325,14.094,13.956,13.710",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,37.67940626943681,-74.7473109804095,
1500,tu99-08-16,161433,06/02/17 04:00:00,48.0,0.0,10,,,"2,5,10,12,13,17,20,24,38,48","16.650,15.923,15.268,14.613,14.013,10.753,9.627,8.940,8.660,8.748",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,37.72145940447917,-74.710330539337,
1501,tu99-08-16,161433,06/05/17 16:00:00,16.0,0.0,10,,,"2,7,8,9,10,11,12,13,15,16","17.590,17.551,17.387,16.663,16.056,15.865,15.297,14.903,14.447,14.360",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,37.898595248470414,-74.60131679834792,
1502,tu99-08-16,161433,06/06/17 12:00:00,43.0,0.0,10,,,"2,4,5,8,13,20,23,26,31,43","16.580,16.580,16.159,15.894,13.631,12.136,10.484,9.286,8.543,8.320",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,37.87873832954505,-74.67454945766835,
1503,tu99-08-16,161433,06/06/17 20:00:00,44.0,0.0,10,,,"2,12,15,16,18,23,27,29,36,44","16.680,15.610,13.898,13.643,12.573,12.417,10.450,9.833,8.705,8.450",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,37.83133028791593,-74.68955247772179,
1504,tu99-08-16,161433,06/09/17 12:00:00,43.0,0.0,10,,,"2,9,12,17,18,19,20,21,24,43","15.270,15.290,14.566,14.785,14.046,12.429,11.169,10.868,10.649,10.190",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,37.78846677529185,-74.72311184709662,
1505,tu99-08-16,161433,06/12/17 12:00:00,53.0,0.0,10,,,"2,6,7,10,11,18,24,27,35,53","17.360,17.247,16.690,16.360,15.399,11.221,8.882,8.515,8.109,7.930",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,37.97523620329716,-74.43585866905124,
1506,tu99-08-16,161433,06/12/17 16:00:00,52.0,0.0,10,,,"2,6,9,10,11,15,19,26,35,52","18.120,17.274,16.113,15.481,14.441,12.403,9.764,8.603,7.930,7.930",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,37.98861301257857,-74.44162268216324,
1507,tu99-08-16,161433,06/13/17 08:00:00,7.0,0.0,6,,,"2,3,4,5,6,7","19.020,18.904,18.628,18.288,16.237,15.810",,,,,,,,,,,0,"0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.02548876511292,-74.29124755712773,
1508,tu99-08-16,161433,06/15/17 20:00:00,45.0,0.0,10,,,"2,6,7,8,13,16,18,23,34,45","20.220,19.666,18.224,16.227,14.462,12.615,11.750,10.123,8.680,8.715",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.056976232810534,-74.52608766037591,
1509,tu99-08-16,161433,06/16/17 12:00:00,37.0,0.0,10,,,"2,6,7,8,11,12,14,15,28,37","19.750,19.323,18.694,16.901,15.439,14.468,11.833,11.246,9.155,9.080",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.03952520695773,-74.59132516725187,
1510,tu99-08-16,161433,06/17/17 16:00:00,35.0,0.0,10,,,"2,5,6,10,12,16,20,26,29,35","19.890,19.603,18.998,14.580,13.371,11.885,10.839,10.040,9.712,9.640",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.04802024141998,-74.62645980359795,
1511,tu99-08-16,161433,06/19/17 20:00:00,42.0,0.0,10,,,"2,4,10,14,16,20,22,26,31,42","21.090,20.581,20.136,15.048,13.801,12.059,10.812,9.362,8.764,8.370",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.10185190996231,-74.5146640877535,
1512,tu99-08-16,161433,06/21/17 00:00:00,39.0,0.0,10,,,"2,6,9,10,12,14,17,24,31,39","21.700,21.107,20.163,19.422,16.726,14.973,13.504,9.056,8.220,8.314",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.19192569661115,-74.4278627303732,
1513,tu99-08-16,161433,06/21/17 16:00:00,44.0,0.0,10,,,"2,6,9,13,15,17,19,22,29,44","21.486,21.540,19.376,14.739,12.938,11.944,9.995,8.732,8.194,8.100",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.229761022023695,-74.4086253596907,
1514,tu99-08-16,161433,06/22/17 00:00:00,42.0,0.0,10,,,"2,6,9,13,19,20,21,22,29,42","21.950,21.284,19.826,14.927,11.221,10.027,9.805,8.875,8.070,8.278",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.28280669751477,-74.39823271704958,
1515,tu99-08-16,161433,06/23/17 16:00:00,46.0,0.0,10,,,"2,5,9,10,15,22,26,32,42,46","22.480,22.307,21.171,19.199,14.119,9.659,8.709,8.133,8.090,8.363",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.43496333534362,-74.35510573833298,
1516,tu99-08-16,161433,06/24/17 12:00:00,54.0,0.0,10,,,"2,10,11,13,14,18,21,26,30,54","22.040,21.516,20.774,17.180,16.496,14.896,12.102,10.167,7.825,7.490",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.52135942223376,-74.1979574292275,
1517,tu99-08-16,161433,06/26/17 04:00:00,8.0,0.0,7,,,"2,3,4,5,6,7,8","22.430,22.202,21.713,21.689,21.638,21.318,21.250",,,,,,,,,,,0,"0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.622233595590025,-74.27294593734287,
1518,tu99-08-16,161433,06/26/17 08:00:00,8.0,0.0,6,,,"2,3,5,6,7,8","21.928,21.940,21.940,21.878,21.684,21.460",,,,,,,,,,,0,"0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.57621875875848,-74.2335978906124,
1519,tu99-08-16,161433,06/28/17 00:00:00,45.0,0.0,10,,,"2,10,13,14,16,19,22,25,30,45","22.030,21.414,20.267,19.442,16.476,13.468,10.782,8.698,8.040,8.040",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.45905020029717,-74.34210957377215,
1520,tu99-08-16,161433,07/10/17 20:00:00,52.0,0.0,10,,,"2,9,11,19,20,21,27,32,38,52","25.980,24.015,22.676,14.764,14.550,13.371,9.656,8.531,8.120,8.120",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.587703863405046,-73.91552681118871,
1521,tu99-08-16,161433,07/12/17 04:00:00,13.0,0.0,10,,,"2,5,6,7,8,9,10,11,12,13","26.196,26.210,26.182,26.141,25.950,25.681,25.653,24.660,24.214,22.750",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.49783330994322,-74.0260491836041,
1522,tu99-08-16,161433,07/13/17 16:00:00,49.0,0.0,10,,,"2,10,13,16,19,22,23,28,33,49","26.460,25.398,22.446,18.122,16.231,13.355,12.969,8.897,7.527,7.160",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.42242655580807,-74.28263585509835,
1523,tu99-08-16,161433,07/15/17 20:00:00,42.0,0.0,10,,,"2,9,11,14,15,16,17,20,26,42","27.210,25.549,24.137,20.834,18.371,17.760,15.680,12.835,8.712,8.120",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.30911855762315,-74.3585519330823,
1524,tu99-08-16,161433,07/17/17 00:00:00,41.0,0.0,10,,,"2,8,11,12,14,15,16,23,28,41","27.190,25.431,21.078,20.652,17.949,17.671,16.078,10.040,8.726,8.670",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.32620893682241,-74.37442228777107,
1525,tu99-08-16,161433,07/17/17 08:00:00,8.0,0.0,7,,,"2,3,4,5,6,7,8","27.280,27.280,27.246,27.131,26.966,26.646,26.230",,,,,,,,,,,0,"0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.33624282499609,-74.33871997576748,
1526,tu99-08-16,161433,07/18/17 20:00:00,41.0,0.0,10,,,"2,8,12,13,15,18,20,24,29,41","27.050,25.556,20.966,20.966,17.870,14.612,13.838,10.382,9.050,9.392",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.3509629838826,-74.35519780049988,
1527,tu99-08-16,161433,07/19/17 12:00:00,47.0,0.0,10,,,"2,6,9,11,13,22,26,28,36,47","26.970,27.120,26.519,25.560,19.529,12.595,9.796,8.988,8.330,8.330",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.34236035429996,-74.3059627804922,
1528,tu99-08-16,161433,07/19/17 20:00:00,48.0,0.0,10,,,"2,10,13,16,18,19,22,23,27,48","27.750,25.649,20.931,17.703,17.188,15.373,13.731,11.859,9.395,8.650",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.35730572048247,-74.30138559104593,
1529,tu99-08-16,161433,07/20/17 16:00:00,47.0,0.0,10,,,"2,8,10,12,13,21,23,24,30,47","27.480,26.214,24.059,20.506,20.052,12.568,11.755,10.357,8.712,8.580",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.35539130648577,-74.31399695906737,
1530,tu99-08-16,161433,07/21/17 04:00:00,10.0,0.0,8,,,"2,4,5,6,7,8,9,10","27.720,27.720,27.716,27.713,27.688,27.592,27.354,26.840",,,,,,,,,,,0,"0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.37897874007109,-74.28688320353581,
1531,tu99-08-16,161433,07/21/17 12:00:00,46.0,0.0,10,,,"2,9,10,12,15,17,22,24,27,46","27.280,26.972,26.433,24.469,20.254,16.769,13.073,10.436,8.627,8.030",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.36800213701781,-74.30022126195738,
1532,tu99-08-16,161433,07/23/17 04:00:00,14.0,0.0,9,,,"2,7,8,9,10,11,12,13,14","27.990,27.857,27.777,27.491,26.680,25.403,23.867,22.564,21.573",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,06/01/18 02:35:37,06/01/18 02:35:49,,,,38.3419455168134,-74.33148049249887,
